"Simulation","TargetYear","Quantile","Target_spatial_SD","N","RMSE","MAE","R2_predictive","Bias"
74,2009,0.000624773325398564,0.0405778261462894,22733,0.0530883825687831,0.0469310873367848,-0.711750795445198,6.32344892295504e-18
74,2016,0.635654747020453,0.0795038164483829,22733,0.0262710017939339,0.0213274701773264,0.890806592396614,-8.89038538082422e-18
74,2024,0.0706595343071967,0.0371586954890084,22593,0.0526525700453273,0.0466384896000528,-1.00787861366945,-2.29578538330911e-18
75,2009,0.475316574098542,0.0841985785233582,22733,0.0431991938202619,0.0338961635913801,0.736754552357245,2.84869554227595e-18
75,2016,0.211169130634516,0.0561270478949335,22733,0.0363642415374393,0.0315412220626098,0.580218039520608,1.82029999747177e-19
75,2024,0.939360202057287,0.0960443997873966,22593,0.0302452297453359,0.0239278093812578,0.900828038106644,8.1464958761731e-18
76,2009,0.220118885161355,0.0691486630095845,22733,0.0409832497694133,0.0338290635097261,0.648711190460692,6.64335724158112e-18
76,2016,0.722116349032149,0.0847218454310658,22733,0.0266011911089051,0.0212031539658751,0.901410547036983,8.3664743578633e-18
76,2024,0.99544471106492,0.108236281057493,22593,0.038199448604806,0.0311272815043053,0.875437393411628,-2.14577876889508e-17
77,2009,0.379816537722945,0.0791466356843499,22733,0.0418318320417829,0.0332515575743339,0.720637597458694,1.74456430498157e-18
77,2016,0.777508907718584,0.0885298596728443,22733,0.0275411488316246,0.0218332034287161,0.903215979935121,9.82518544302947e-18
77,2024,0.353468121727929,0.0581927544577374,22593,0.0348550139470651,0.0299830845834248,0.641233473340014,-3.68747509962599e-18
78,2009,0.612771003274247,0.0918322189520854,22733,0.0462396724594556,0.0357434543398928,0.746453017666561,2.07292904762575e-17
78,2016,0.959701522719115,0.107345149488476,22733,0.0383312573883559,0.03146117311926,0.872485261153797,8.19732381954575e-18
78,2024,0.679187325760722,0.0743827107141743,22593,0.0266174312285418,0.0215532778344918,0.871941767924238,-8.97074602531953e-18
79,2009,0.351797909243032,0.0775692060532847,22733,0.041520761928549,0.0331654054207179,0.713469379132935,3.63171361963943e-18
79,2016,0.960763274459168,0.10753138649599,22733,0.0384717462124915,0.0315880509960411,0.871993385458022,5.0240627492062e-18
79,2024,0.678826026152819,0.0743612985629966,22593,0.0266228097568192,0.021560485706507,0.87181622125196,6.65433402319979e-18
80,2009,0.111135424347594,0.0600662504072102,22733,0.0425755144479579,0.0363718718286734,0.497567332748486,-2.88280191092939e-19
80,2016,0.46608136058785,0.0708743606594991,22733,0.0281893770435456,0.0236918235312583,0.841798078862405,-6.77755158379346e-18
80,2024,0.936441055499017,0.0956458136226713,22593,0.0300356309089881,0.0237390320273999,0.901380951294969,-2.06195897081117e-17
81,2009,0.243619472719729,0.0707995619555341,22733,0.0409365348417262,0.0335560597867376,0.665666327046853,-2.12780757192096e-18
81,2016,0.905775301391259,0.0999338819982359,22733,0.0331544724440635,0.0267577080549251,0.889927753116392,4.65803512045575e-19
81,2024,0.773155217058957,0.0804500609568786,22593,0.0258220886567151,0.0202950268652889,0.89697343893162,2.36974242318263e-18
82,2009,0.66805558744818,0.0952992796201435,22733,0.0479943035377269,0.0369254754073902,0.746359116809893,2.90078629867923e-18
82,2016,0.674273487413302,0.0817430156328807,22733,0.0262713759143399,0.0211339620870137,0.896704017438587,-8.08827971985015e-19
82,2024,0.150303954957053,0.044934454688134,22593,0.0456074860476351,0.0400361548035054,-0.0302260797505651,-2.6288483508481e-18
83,2009,0.417646779678762,0.0811891478405048,22733,0.0423216654070242,0.0334495940719886,0.728263087179168,8.51987581395917e-18
83,2016,0.663794083287939,0.0811220528837961,22733,0.0262497249386578,0.0211672519548829,0.895289374573179,3.47663426851516e-18
83,2024,0.295772546902299,0.0550161594960551,22593,0.0372407576992387,0.0322030295577787,0.541778250375178,4.01363073523907e-20
84,2009,0.788195834029466,0.104071355760429,22733,0.0532678545789848,0.0414046244350363,0.738008566607493,1.26957627753463e-17
84,2016,0.651105367345735,0.0803837671787951,22733,0.0262454696370959,0.0212268241658556,0.893391682228204,-4.40888484836512e-18
84,2024,0.350685861427337,0.0580498836802092,22593,0.0349587508331844,0.0300797495180737,0.63731605850476,-1.24367108181911e-17
85,2009,0.102864644257352,0.0592310765721115,22733,0.0428334498600947,0.0366905631942891,0.47701894033232,1.48317156944953e-18
85,2016,0.452911928994581,0.0702508247402885,22733,0.02842541173944,0.0239397203805813,0.836269428242503,8.04560204696117e-18
85,2024,0.263078541727737,0.0530229497372325,22593,0.038810274912119,0.0336666601940311,0.464221980927004,-5.50008976540564e-19
86,2009,0.434892741497606,0.0820957825178816,22733,0.0425676118199378,0.033565384452993,0.731133940613956,9.90349744511827e-19
86,2016,0.514129447285086,0.0731777472430092,22733,0.0274111443412141,0.0228463307991266,0.859681360180584,-3.31698146856856e-18
86,2024,0.178846325492486,0.0472021000671405,22593,0.0436409935218183,0.0381869605216498,0.145158025769422,-6.32269391205057e-18
87,2009,0.984956979984418,0.129959196066447,22733,0.0731998930057936,0.0605717830772598,0.682732223567257,1.21329510572731e-17
87,2016,0.717694347258657,0.084435731470489,22733,0.0265535583828397,0.0211801077664431,0.901096417999024,-4.98390296214151e-18
87,2024,0.856651900103316,0.0870551294741266,22593,0.0266431159480072,0.0207705703733966,0.906329999834988,-1.49635064140914e-18
88,2009,0.893051114398986,0.114234675389544,22733,0.0605006330872339,0.0484100786617912,0.719493429118114,-6.57660718519525e-18
88,2016,0.403353698318824,0.0678716243131954,22733,0.0294103449794551,0.0249397988885229,0.812222801139313,6.66460262979476e-20
88,2024,0.593089692760259,0.0695928512121353,22593,0.0282344263248085,0.0234962406936317,0.835393151820783,-4.04359469914382e-18
89,2009,0.886469060787931,0.113475627337571,22733,0.0599280716412065,0.0478531868512011,0.721083294802743,2.21823100127165e-17
89,2016,0.215168761089444,0.0564244690413534,22733,0.0361514288822176,0.0313418901442989,0.589479284318406,6.55085273354321e-18
89,2024,0.907033823197708,0.0920563684601908,22593,0.0283401330197679,0.022225207422855,0.905220303230463,1.33915260367536e-18
90,2009,0.175052650272846,0.0657309363125419,22733,0.0413182558022087,0.0345852838605322,0.60484868887841,-1.31166142604317e-19
90,2016,0.412299627671018,0.0683102387444648,22733,0.0292188073526692,0.0247489207189765,0.81703312599722,-1.62260467611812e-18
90,2024,0.909612979972735,0.0923457342384196,22593,0.0284631884738025,0.0223338800523959,0.904993647993224,-1.93979439273309e-17
91,2009,0.130695691565052,0.0619326496718636,22733,0.0420657904744732,0.0357115246213022,0.53864217451379,5.0376495556176e-18
91,2016,0.604463339550421,0.0777862390925421,22733,0.0264167734769664,0.02161018309545,0.884661818300245,1.27202089517666e-18
91,2024,0.586402555694804,0.0692440428292492,22593,0.0283828566594739,0.0236594941166239,0.831977826589045,-7.20483188167867e-18
92,2009,0.653101925039664,0.094333196089692,22733,0.0474842675804522,0.0365668239392017,0.746609986935514,-7.18256098554707e-18
92,2016,0.468270623125136,0.07097817077172,22733,0.0281510516878719,0.0236512680555088,0.842689124664264,-7.55279303948416e-18
92,2024,0.716046539833769,0.0766366561364789,22593,0.026150283698526,0.0208934190359559,0.883560873596902,1.15635934701437e-18
93,2009,0.343516472261399,0.0770908179321128,22733,0.0414389841145762,0.0331511944129897,0.711043813177359,4.16004636845776e-18
93,2016,0.566104956902564,0.0757707017897682,22733,0.0267478357885692,0.0220684077851991,0.87537826830916,6.38074654920309e-18
93,2024,0.104270988143981,0.0407850157626679,22593,0.0493114790849099,0.0435147605668508,-0.461887701555567,6.21479976775895e-18
94,2009,0.656758127966896,0.0945673481082801,22733,0.0476064377544688,0.0366511315806502,0.746564146196526,1.58569724518329e-17
94,2016,0.402056829771027,0.0678075236564076,22733,0.0294387384077743,0.024967924973974,0.811504179465972,6.73301597526546e-18
94,2024,0.441230910597369,0.0622925679593744,22593,0.0320804702053974,0.0273780875614924,0.734766605263657,-7.04111881727989e-18
95,2009,0.320373242488131,0.0757223047528283,22733,0.0412386787732825,0.0331455117467688,0.703393310409234,2.54412048360034e-18
95,2016,0.00951294996775687,0.0320681585033516,22733,0.0573417310116037,0.0509639301315079,-2.19751551023349,-1.23229153632676e-18
95,2024,0.795389344450086,0.0820666904749772,22593,0.0258620192748611,0.0202427064980767,0.900686052299366,1.3979138432322e-17
96,2009,0.187691119266674,0.0667274321193489,22733,0.0411873824169845,0.0343391039369579,0.618987990856992,9.28442124774469e-18
96,2016,0.197230107150972,0.0550688674857242,22733,0.0371331717793874,0.0322605901304895,0.545293766820921,-3.52204295477245e-18
96,2024,0.0818157012108713,0.0384389230142561,22593,0.0514622294345353,0.0455272565960559,-0.792478660978907,1.58592880888567e-18
97,2009,0.782294301316142,0.103587556009494,22733,0.0529502700782148,0.0411072470034691,0.7386994701049,3.78600365364962e-18
97,2016,0.971062069060281,0.109489444973861,22733,0.0399740043746268,0.0329417236284198,0.866700074282372,5.69859831050057e-19
97,2024,0.227477338165045,0.0506951535159794,22593,0.0407013135176373,0.0354330849163606,0.355380872500592,-1.20657741968841e-18
98,2009,0.0935949867125601,0.0582567520466639,22733,0.0431573952376972,0.0370784496746236,0.451171041476665,1.64228991109341e-18
98,2016,0.703580646077171,0.0835379522863967,22733,0.026425861941619,0.0211286882919376,0.89992864573834,1.58568651428597e-17
98,2024,0.374310392187908,0.0592304657862602,22593,0.0341134458345797,0.0292921412335196,0.668273545180463,1.02126957028462e-17
99,2009,0.46677904156968,0.0837545048907852,22733,0.0430588818407675,0.0338190664448858,0.735681081385726,5.55415327862188e-18
99,2016,0.0915021740365773,0.04544992862549,22733,0.044844800119903,0.039444478662236,0.0264082642763513,5.07843739825607e-18
99,2024,0.434841703157872,0.0620067597417495,22593,0.0322597547367829,0.0275487883749413,0.729315572820675,-9.75966230735664e-18
100,2009,0.511505459900945,0.0861037599673693,22733,0.04384541855554,0.0342687583727471,0.740687583719537,8.02675710086224e-18
100,2016,0.677886995486915,0.0819595839085175,22733,0.0262827944461612,0.0211263923018862,0.897159852286772,1.69673252249299e-18
100,2024,0.694606192409992,0.075308401822376,22593,0.0264016688894936,0.0212569908385889,0.877087763579757,1.1054676370192e-17
101,2009,0.59998895926401,0.0910686750297585,22733,0.0458826045943811,0.0355150080761022,0.746149983984896,1.20148873402983e-17
101,2016,0.00432129274122417,0.0300966073955683,22733,0.0593680448142675,0.052821516690895,-2.89125338372125,4.55835164210978e-18
101,2024,0.913616312202066,0.0928032668190598,22593,0.0286628618976087,0.0225109311728744,0.904603641575023,5.6881683456966e-18
102,2009,0.332823540316895,0.0764644384246961,22733,0.0413410786707357,0.0331415986759446,0.707676516030335,4.86579781197984e-18
102,2016,0.259078462375328,0.0595270500643078,22733,0.0340256241360446,0.0293518341705088,0.673259790699722,1.00671764181238e-18
102,2024,0.276002720464021,0.0538269530567819,22593,0.0381712882097608,0.0330705685263227,0.497086535477219,-7.76183756856086e-19
103,2009,0.488613033667207,0.0848931520154588,22733,0.0434262935985989,0.0340245465042285,0.738314707147361,2.32150861482717e-18
103,2016,0.49986337358132,0.0724870012613931,22733,0.0276278138541212,0.0230871162105399,0.85472466696087,-5.60646431650073e-18
103,2024,0.0501019333023578,0.0345158035233005,22593,0.0551474516143803,0.0489643574455694,-1.55290199826676,-1.64924291895498e-18
104,2009,0.954473827499896,0.122963213436509,22733,0.0673760328131646,0.0550306745731212,0.699752384276095,1.46985327393555e-17
104,2016,0.285923813469708,0.0612881895146432,22733,0.0329048276433232,0.0282951800800874,0.711739748877886,6.63411287161914e-18
104,2024,0.461617849767208,0.0632103789658889,22593,0.0315183206804343,0.0268391829004246,0.751361386914171,2.20900194092531e-18
105,2009,0.4829023971688,0.0845942704576402,22733,0.0433274087051741,0.0339681028278161,0.737661133695216,3.85388969474916e-18
105,2016,0.542769045336172,0.0745896227787005,22733,0.0270188690541894,0.022397403176182,0.868781032549889,1.21756030952407e-17
105,2024,0.771965669235215,0.0803659036312184,22593,0.0258229349515018,0.0203007192297534,0.896750784404932,-1.14506875361655e-17
106,2009,0.890350222121924,0.113920410301252,22733,0.0602630254208936,0.0481791940581541,0.720154784829542,1.74476998051356e-17
106,2016,0.640123347984627,0.079756234959296,22733,0.0262602691525989,0.0212953415135108,0.89158530248669,8.05967561879829e-18
106,2024,0.507573853479698,0.0653374022357925,22593,0.0302978098377848,0.0256443054080542,0.784960635811716,-1.86490043911792e-17
107,2009,0.914438186911866,0.116880865624171,22733,0.0625309552022508,0.0503732446183919,0.713765227604939,4.75478161182094e-18
107,2016,0.496806326322258,0.072339870352533,22733,0.0276759091980697,0.0231398927428098,0.8536248185278,7.85963917334567e-18
107,2024,0.615256029879674,0.0707710495231508,22593,0.027762516126773,0.0229654182096649,0.846104614352806,4.56908219745604e-18
108,2009,0.608734982321039,0.0915896970948822,22733,0.0461250599486698,0.0356697039979557,0.746370511205962,4.8384066004058e-18
108,2016,0.750709094572812,0.0866323587570213,22733,0.0270031233149325,0.0214472508174628,0.902840152243357,1.4407865221689e-17
108,2024,0.742859316756949,0.0783726469350573,22593,0.0259276535507059,0.0205356391818674,0.890549783907312,7.05656988595099e-19
109,2009,0.410689776530489,0.0808197854890549,22733,0.0422263216037144,0.0334072768015472,0.72700781169592,3.14421610825608e-18
109,2016,0.555893041426316,0.0752500628367022,22733,0.0268605702060117,0.0222081068591353,0.872580520609922,-1.18452884889371e-17
109,2024,0.606492371531203,0.0703011026681369,22593,0.0279452219759597,0.0231732513584463,0.841980720817787,-1.59183558243968e-20
110,2009,0.147094690939412,0.0633985104225501,22733,0.041730876083311,0.0352420669444546,0.566712658868587,2.89998982763359e-18
110,2016,0.868219665484503,0.0960395062592119,22733,0.0308455695130165,0.0246495819793967,0.896841539182291,8.97265291089791e-18
110,2024,0.571167795918882,0.0684602696224789,22593,0.028730469915295,0.0240354822500477,0.823872378096812,-1.44963314336993e-17
111,2009,0.935299803270027,0.119810032173126,22733,0.0648354917185039,0.0525921856329312,0.707141149879399,8.42971600698601e-18
111,2016,0.118023085407913,0.0482176414097214,22733,0.0425059249750088,0.0372709978891574,0.222847726967172,1.60406347402949e-18
111,2024,0.603431368246675,0.0701382485356688,22593,0.0280102588428939,0.0232465596153668,0.840506262959811,1.23231024538451e-17
112,2009,0.301228899974376,0.07455291108875,22733,0.0411074221702524,0.0331829351941511,0.695960241646303,8.02858194956786e-18
112,2016,0.81491573038511,0.0913890429931663,22733,0.0285934278227918,0.0226753263529699,0.902104373461966,-7.03397978891191e-18
112,2024,0.317742072511464,0.056278493059612,22593,0.0362739398933746,0.0313033321706708,0.584545219194786,-5.78456806581416e-18
113,2009,0.0607205715496093,0.0543689672907184,22733,0.0446918425862892,0.0387940444110503,0.324269599889508,-2.45193372935534e-18
113,2016,0.723241115687415,0.084795000640115,22733,0.0266139034519486,0.021209655323497,0.901486496813276,-2.06945861581588e-18
113,2024,0.381200493546203,0.0595614871473659,22593,0.0338817761994355,0.0290757447831269,0.676391070884568,-1.354504636263e-17
114,2009,0.947726940037683,0.121788464319774,22733,0.0664227437499574,0.0541168334173885,0.702531887104435,5.90389915533082e-18
114,2016,0.967646546894684,0.108806011541137,22733,0.0394445917574493,0.0324649261006359,0.868571892582973,1.22682244508272e-17
114,2024,0.077715661842376,0.0379786963062259,22593,0.0518887875656549,0.0459257089271851,-0.866750016457762,-6.71449049581726e-18
115,2009,0.720596273429692,0.098888576159845,22733,0.0500202790905507,0.0384997497768599,0.744130171438303,4.005069557019e-18
115,2016,0.916312485234812,0.10116422907933,22733,0.0339501835757766,0.0274849681650543,0.887371213275705,-1.29324598410954e-17
115,2024,0.560595489805564,0.0679249324822513,22593,0.0289788504173584,0.0242991334194223,0.817978328388048,-5.9335456887227e-18
116,2009,0.142294295597821,0.0629777204075849,22733,0.0418210809358726,0.0353720359362333,0.559002894540392,-3.87306878906746e-18
116,2016,0.115442443173379,0.0479622082324899,22733,0.0427180469529614,0.0374685309034792,0.206688880744228,6.65342371751011e-18
116,2024,0.899985075928271,0.0912856034397695,22593,0.0280248499084887,0.0219494521368669,0.905745687052769,-4.3278648498191e-18
117,2009,0.549284656066447,0.0881608897902744,22733,0.0446278328130627,0.0347384086206688,0.743741210761453,8.70035400672147e-18
117,2016,0.20081081497483,0.0553440144845627,22733,0.0369314977215959,0.0320720364454392,0.554680586201411,-8.74406870160437e-19
117,2024,0.367821709718555,0.0589134274714968,22593,0.0343376606268574,0.0295011837629659,0.660271445580627,-4.85559640620643e-18
118,2009,0.95409123855643,0.12289433947307,22733,0.0673199291934626,0.0549769553928914,0.699916134011248,1.14343753051738e-17
